obj,UpperBound,time,image,method, bleh
0.09136396306991712,0.5674702652961829,199.92,115,big-m,
0.09136396306991712,0.5674702652961829,199.924,115,big-m,
0.09136396306991712,0.5593564246233629,202.22,115,big-m,
0.09136396306991712,0.557484701644903,202.223,115,big-m,
0.09136396306991712,0.5542936908119704,204.786,115,big-m,
0.09136396306991712,0.5512564213369981,204.793,115,big-m,
0.09136396306991712,0.5498978376636986,206.953,115,big-m,
0.09136396306991712,0.5498978376636986,206.955,115,big-m,
0.09136396306991712,0.5473184129840488,207.656,115,big-m,
0.09136396306991712,0.5403140066740836,209.008,115,big-m,
0.09136396306991712,0.5347010561481346,209.773,115,big-m,
0.09136396306991712,0.5278220619570569,209.776,115,big-m,
0.09136396306991712,0.5270175295031431,210.383,115,big-m,
0.09136396306991712,0.5270175295031431,210.385,115,big-m,
0.09136396306991712,0.5251470487670978,218.328,115,big-m,
0.09136396306991712,0.5251470487670978,218.335,115,big-m,
0.09136396306991712,0.5183449259078982,219.393,115,big-m,
0.09136396306991712,0.5137786694342529,219.397,115,big-m,
0.09136396306991712,0.4979898115864159,220.618,115,big-m,
0.09136396306991712,0.49787166207691524,221.711,115,big-m,
0.09136396306991712,0.49562236748436617,221.718,115,big-m,
0.09136396306991712,0.49562236748436617,224.322,115,big-m,
0.09136396306991712,0.49562236748436617,225.018,115,big-m,
0.09136396306991712,0.4749087358693239,226.016,115,big-m,
0.09136396306991712,0.4749087358693239,226.02,115,big-m,
0.09136396306991712,0.4749087358693239,228.064,115,big-m,
0.09136396306991712,0.4749087358693239,228.804,115,big-m,
0.09136396306991712,0.4692103428714589,229.484,115,big-m,
0.09136396306991712,0.46722858225402514,229.487,115,big-m,
0.09136396306991712,0.46018032068009707,229.489,115,big-m,
0.09136396306991712,0.4577729631566371,230.311,115,big-m,
0.09136396306991712,0.4554015074634055,230.313,115,big-m,
0.09136396306991712,0.4480543178454017,232.489,115,big-m,
0.09136396306991712,0.44699002048744946,232.494,115,big-m,
0.09136396306991712,0.44699002048744946,232.499,115,big-m,
0.09136396306991712,0.43957250123568453,235.562,115,big-m,
0.09136396306991712,0.43171068790987455,238.288,115,big-m,
0.09136396306991712,0.4184673130366751,238.295,115,big-m,
0.09136396306991712,0.41499730173041244,238.298,115,big-m,
0.09136396306991712,0.4015941387223704,239.314,115,big-m,
0.09136396306991712,0.39595705673483506,239.316,115,big-m,
0.09136396306991712,0.39094640430527805,239.941,115,big-m,
0.09136396306991712,0.39094640430527805,243.512,115,big-m,
0.09136396306991712,0.39094640430527805,243.519,115,big-m,
0.09136396306991712,0.39050872529254554,244.127,115,big-m,
0.09136396306991712,0.37499285592096343,244.129,115,big-m,
0.09136396306991712,0.3652962865468788,244.861,115,big-m,
0.09136396306991712,0.3652962865468788,244.863,115,big-m,
0.09136396306991712,0.3652962865468788,244.867,115,big-m,
0.09136396306991712,0.35458136484275316,248.197,115,big-m,
0.09136396306991712,0.35458136484275316,248.204,115,big-m,
0.09136396306991712,0.35458136484275316,248.886,115,big-m,
0.09136396306991712,0.3401090244311639,249.901,115,big-m,
0.09136396306991712,0.3363526903492129,249.904,115,big-m,
0.09136396306991712,0.3069016076884669,252.119,115,big-m,
0.09136396306991712,0.30064794209806767,252.85,115,big-m,
0.09136396306991712,0.30064794209806767,252.852,115,big-m,
0.09136396306991712,0.2961571231271274,254.418,115,big-m,
0.09136396306991712,0.29221485144176074,254.422,115,big-m,
0.09136396306991712,0.2903882264002745,256.685,115,big-m,
0.09136396306991712,0.2903882264002745,257.424,115,big-m,
0.09136396306991712,0.2903882264002745,257.427,115,big-m,
0.09136396306991712,0.2903882264002745,258.035,115,big-m,
0.09136396306991712,0.2815380971297451,260.762,115,big-m,
0.09136396306991712,0.2815380971297451,260.765,115,big-m,
0.09136396306991712,0.2681116801162778,261.504,115,big-m,
0.09136396306991712,0.2641856542514243,261.508,115,big-m,
0.09136396306991712,0.2637003473991929,262.291,115,big-m,
0.09136396306991712,0.2637003473991929,262.294,115,big-m,
0.09136396306991712,0.2637003473991929,263.948,115,big-m,
0.09136396306991712,0.22444905646802216,264.673,115,big-m,
0.09136396306991712,0.22337745099615314,264.675,115,big-m,
0.09136396306991712,0.22221261673312473,266.042,115,big-m,
0.09136396306991712,0.22165298668019234,266.046,115,big-m,
0.09136396306991712,0.22119106160175608,266.723,115,big-m,
0.09136396306991712,0.22119106160175608,266.725,115,big-m,
0.09136396306991712,0.22119106160175608,268.331,115,big-m,
0.09136396306991712,0.22119106160175608,269.021,115,big-m,
0.09136396306991712,0.22119106160175608,269.023,115,big-m,
0.09136396306991712,0.22119106160175608,270.015,115,big-m,
0.09136396306991712,0.21875929598141913,271.55,115,big-m,
0.09136396306991712,0.2180158358897998,272.231,115,big-m,
0.09136396306991712,0.21798628308049275,272.235,115,big-m,
0.09136396306991712,0.2178658219325969,275.913,115,big-m,
0.09136396306991712,0.21771148067939863,278.605,115,big-m,
0.09136396306991712,0.21762523903122705,281.814,115,big-m,
0.09136396306991712,0.21757677236631956,281.823,115,big-m,
0.09136396306991712,0.21752610225017008,281.828,115,big-m,
0.09136396306991712,0.21740137282063465,281.834,115,big-m,
0.09136396306991712,0.2173448451223244,281.839,115,big-m,
0.09136396306991712,0.21728656325063284,281.843,115,big-m,
0.09136396306991712,0.21720036739954163,281.847,115,big-m,
0.09136396306991712,0.21663514011839047,284.027,115,big-m,
0.09136396306991712,0.21653340125592715,284.029,115,big-m,
0.09136396306991712,0.21653340125592715,284.842,115,big-m,
0.09136396306991712,0.2160470706504859,285.451,115,big-m,
0.09136396306991712,0.215855709537703,285.457,115,big-m,
0.09136396306991712,0.215855709537703,285.462,115,big-m,
0.09136396306991712,0.215855709537703,287.121,115,big-m,
0.09136396306991712,0.215855709537703,287.123,115,big-m,
0.09136396306991712,0.21483150330787765,287.631,115,big-m,
0.09136396306991712,0.2144633624815546,287.635,115,big-m,
0.09136396306991712,0.21336117100260846,288.231,115,big-m,
0.09136396306991712,0.21221049614638682,289.802,115,big-m,
0.09136396306991712,0.21221049614638682,290.444,115,big-m,
0.09136396306991712,0.21221049614638682,312.83,115,big-m,
0.09136396306991712,0.21221049614638682,320.364,115,big-m,
0.09136396306991712,0.21221049614638682,321.811,115,big-m,
0.09136396306991712,0.21221049614638682,325.74,115,big-m,
0.09136396306991712,0.2077369954417891,328.426,115,big-m,
0.09136396306991712,0.2077369954417891,330.528,115,big-m,
0.09136396306991712,0.2077369954417891,333.21,115,big-m,
0.09136396306991712,0.2077369954417891,333.214,115,big-m,
0.09136396306991712,0.2077369954417891,334.678,115,big-m,
0.09136396306991712,0.2077369954417891,334.68,115,big-m,
0.09136396306991712,0.2077369954417891,336.374,115,big-m,
0.09136396306991712,0.20718340466720245,337.221,115,big-m,
0.09136396306991712,0.20676703362029242,338.006,115,big-m,
0.09136396306991712,0.20676703362029242,338.009,115,big-m,
0.09136396306991712,0.20654455159698526,340.034,115,big-m,
0.09136396306991712,0.20654455159698526,340.04,115,big-m,
0.09136396306991712,0.20654455159698526,340.899,115,big-m,
0.09136396306991712,0.20654455159698526,340.902,115,big-m,
0.09136396306991712,0.20620493170930648,343.05,115,big-m,
0.09136396306991712,0.20620493170930648,343.053,115,big-m,
0.09136396306991712,0.20620493170930648,343.83,115,big-m,
0.09136396306991712,0.20620493170930648,343.834,115,big-m,
0.09136396306991712,0.20620493170930648,343.836,115,big-m,
0.09136396306991712,0.2057548413683253,346.012,115,big-m,
0.09136396306991712,0.2057548413683253,346.016,115,big-m,
0.09136396306991712,0.2057548413683253,347.231,115,big-m,
0.09136396306991712,0.2057548413683253,347.233,115,big-m,
0.09136396306991712,0.20520910477852478,349.004,115,big-m,
0.09136396306991712,0.20520910477852478,349.959,115,big-m,
0.09136396306991712,0.20520910477852478,349.963,115,big-m,
0.09136396306991712,0.204723564331397,350.98,115,big-m,
0.09136396306991712,0.19999808082586032,350.982,115,big-m,
0.09136396306991712,0.19428818339795034,351.867,115,big-m,
0.09136396306991712,0.19426543313865857,353.875,115,big-m,
0.09136396306991712,0.19426543313865857,353.88,115,big-m,
0.09136396306991712,0.19426543313865857,355.312,115,big-m,
0.09136396306991712,0.19426543313865857,355.315,115,big-m,
0.09136396306991712,0.1941905449174832,357.219,115,big-m,
0.09136396306991712,0.194154377680948,357.223,115,big-m,
0.09136396306991712,0.19414090718365437,358.636,115,big-m,
0.09136396306991712,0.19413525487158648,359.335,115,big-m,
0.09136396306991712,0.19413525487158648,359.338,115,big-m,
0.09136396306991712,0.19413525487158648,361.109,115,big-m,
0.09136396306991712,0.19413525487158648,361.112,115,big-m,
0.09136396306991712,0.19403262159630663,366.005,115,big-m,
0.09136396306991712,0.19403262159630663,366.012,115,big-m,
0.09136396306991712,0.19403262159630663,366.889,115,big-m,
0.09136396306991712,0.19403262159630663,366.892,115,big-m,
0.09136396306991712,0.19398950271194776,369.406,115,big-m,
0.09136396306991712,0.19398950271194776,369.408,115,big-m,
0.09136396306991712,0.19398950271194776,369.411,115,big-m,
0.09136396306991712,0.1939611966825088,370.638,115,big-m,
0.09136396306991712,0.19395051302841618,371.447,115,big-m,
0.09136396306991712,0.19395051302841618,373.173,115,big-m,
0.09136396306991712,0.19395051302841618,375.318,115,big-m,
0.09136396306991712,0.19395051302841618,375.328,115,big-m,
0.09136396306991712,0.19390596574692415,376.443,115,big-m,
0.09136396306991712,0.19389604891212983,376.445,115,big-m,
0.09136396306991712,0.19389604891212983,377.282,115,big-m,
0.09136396306991712,0.19389604891212983,377.284,115,big-m,
0.09136396306991712,0.1938650991115539,378.049,115,big-m,
0.09144350395072653,0.19385794150078342,383.249,115,big-m,
0.09144350395072653,0.19385794150078342,383.254,115,big-m,
0.09144350395072653,0.19384834761975933,383.257,115,big-m,
0.09144350395072653,0.19384647066112176,383.259,115,big-m,
0.09144350395072653,0.19383970792309335,383.261,115,big-m,
0.09144350395072653,0.1938382903199499,383.263,115,big-m,
0.09144350395072653,0.1938265845141275,383.265,115,big-m,
0.09144350395072653,0.19380988238778363,383.268,115,big-m,
0.09144350395072653,0.19379592911983978,386.554,115,big-m,
0.09144350395072653,0.19379592911983978,388.568,115,big-m,
0.09144350395072653,0.19379387158745287,389.459,115,big-m,
0.09144350395072653,0.19379387158745287,389.461,115,big-m,
0.09144350395072653,0.19379387158745287,391.73,115,big-m,
0.09144350395072653,0.19379387158745287,391.732,115,big-m,
0.09144350395072653,0.19375515050835784,392.539,115,big-m,
0.09144350395072653,0.19374250079399646,392.542,115,big-m,
0.09144350395072653,0.19374035673971968,393.981,115,big-m,
0.09144350395072653,0.19374035673971968,394.815,115,big-m,
0.09144350395072653,0.19374035673971968,394.817,115,big-m,
0.09144350395072653,0.193714093934069,395.731,115,big-m,
0.09144350395072653,0.193714093934069,395.735,115,big-m,
0.09144350395072653,0.193714093934069,397.227,115,big-m,
0.09144350395072653,0.19371321829748886,398.02,115,big-m,
0.09144350395072653,0.19369096873983382,398.022,115,big-m,
0.09144350395072653,0.19369096873983382,398.742,115,big-m,
0.09144350395072653,0.19369096873983382,398.744,115,big-m,
0.09144350395072653,0.19369096873983382,400.414,115,big-m,
0.09144350395072653,0.19369096873983382,409.161,115,big-m,
0.09144350395072653,0.19369096873983382,410.882,115,big-m,
0.09144350395072653,0.1936771876783098,411.621,115,big-m,
0.09144350395072653,0.193662257927895,412.275,115,big-m,
0.09144350395072653,0.19365193244224535,413.945,115,big-m,
0.09144350395072653,0.19364407292526467,413.948,115,big-m,
0.09144350395072653,0.19364407292526467,413.952,115,big-m,
0.09144350395072653,0.19364407292526467,414.511,115,big-m,
0.09144350395072653,0.19364407292526467,414.513,115,big-m,
0.09144350395072653,0.19364407292526467,415.105,115,big-m,
0.09144350395072653,0.19364407292526467,416.249,115,big-m,
0.09144350395072653,0.19364407292526467,416.827,115,big-m,
0.09144350395072653,0.19364407292526467,417.722,115,big-m,
0.09144350395072653,0.19361854630912573,419.765,115,big-m,
0.09144350395072653,0.19361854630912573,419.77,115,big-m,
0.09144350395072653,0.1936167578901223,420.362,115,big-m,
0.09144350395072653,0.19360122186983564,420.365,115,big-m,
0.09144350395072653,0.19360122186983564,422.091,115,big-m,
0.09144350395072653,0.19358994679998215,424.292,115,big-m,
0.09144350395072653,0.19358994679998215,425.086,115,big-m,
0.09144350395072653,0.19358994679998215,425.09,115,big-m,
0.09144350395072653,0.1935755428846689,425.856,115,big-m,
0.09144350395072653,0.1935755428846689,427.282,115,big-m,
0.09144350395072653,0.1935709695227014,428.02,115,big-m,
0.09144350395072653,0.19356919552558305,428.022,115,big-m,
0.09144350395072653,0.1935645514948438,428.814,115,big-m,
0.09144350395072653,0.1935645514948438,429.497,115,big-m,
0.09144350395072653,0.1935645514948438,431.062,115,big-m,
0.09144350395072653,0.19356427373750762,432.266,115,big-m,
0.09144350395072653,0.19353407008034876,432.274,115,big-m,
0.09144350395072653,0.19352731517016764,434.401,115,big-m,
0.09144350395072653,0.19352731517016764,436.561,115,big-m,
0.09144350395072653,0.19352731517016764,436.571,115,big-m,
0.09144350395072653,0.19351430933661035,437.965,115,big-m,
0.09144350395072653,0.19351430933661035,438.675,115,big-m,
0.09144350395072653,0.19351430933661035,438.678,115,big-m,
0.09144350395072653,0.19348821187277218,440.941,115,big-m,
0.09144350395072653,0.19347905615583844,441.76,115,big-m,
0.09144350395072653,0.19347847188063408,441.764,115,big-m,
0.09144350395072653,0.19347847188063408,442.38,115,big-m,
0.09144350395072653,0.19347847188063408,442.382,115,big-m,
0.09144350395072653,0.19347847188063408,443.654,115,big-m,
0.09144350395072653,0.19347847188063408,444.302,115,big-m,
0.09144350395072653,0.19347847188063408,444.304,115,big-m,
0.09144350395072653,0.1934607206928826,445.25,115,big-m,
0.09144350395072653,0.1934531403564582,446.206,115,big-m,
0.09144350395072653,0.19345132880415836,448.597,115,big-m,
0.09144350395072653,0.19344868469031753,448.6,115,big-m,
0.09144350395072653,0.19344868469031753,449.329,115,big-m,
0.09144350395072653,0.19344868469031753,449.33,115,big-m,
0.09144350395072653,0.19344868469031753,450.915,115,big-m,
0.09144350395072653,0.19343280035414304,451.798,115,big-m,
0.09144350395072653,0.1934267616517651,451.8,115,big-m,
0.09144350395072653,0.1934267616517651,453.01,115,big-m,
0.09144350395072653,0.1934263817160875,453.895,115,big-m,
0.09144350395072653,0.19341858601815332,454.658,115,big-m,
0.09144350395072653,0.19341858601815332,454.66,115,big-m,
0.09144350395072653,0.19341492683887423,457.87,115,big-m,
0.09144350395072653,0.19341492683887423,457.873,115,big-m,
0.09144350395072653,0.19341492683887423,457.875,115,big-m,
0.09144350395072653,0.19341492683887423,457.877,115,big-m,
0.09144350395072653,0.193406754064656,458.868,115,big-m,
0.09144350395072653,0.193406754064656,458.871,115,big-m,
0.09144350395072653,0.193406754064656,461.515,115,big-m,
0.09144350395072653,0.19337917541661565,462.161,115,big-m,
0.09144350395072653,0.19337917541661565,462.164,115,big-m,
0.09144350395072653,0.19337381120419686,462.814,115,big-m,
0.09144350395072653,0.19337381120419686,462.817,115,big-m,
0.09144350395072653,0.19336960762944133,463.426,115,big-m,
0.09144350395072653,0.19336960762944133,463.428,115,big-m,
0.09144350395072653,0.19336960762944133,464.743,115,big-m,
0.09144350395072653,0.19336960762944133,465.341,115,big-m,
0.09144350395072653,0.19336960762944133,465.342,115,big-m,
0.09144350395072653,0.19336960762944133,465.947,115,big-m,
0.09144350395072653,0.19336960762944133,465.949,115,big-m,
0.09144350395072653,0.19335355866572707,466.634,115,big-m,
0.09144350395072653,0.19334873782380543,466.636,115,big-m,
0.09144350395072653,0.19334873782380543,467.49,115,big-m,
0.09144350395072653,0.19334873782380543,468.455,115,big-m,
0.09144350395072653,0.19334797601511888,468.989,115,big-m,
0.09144350395072653,0.19334776056513914,468.991,115,big-m,
0.09144350395072653,0.19334776056513914,468.993,115,big-m,
0.09144350395072653,0.19334208142312204,470.706,115,big-m,
0.09144350395072653,0.19334208142312204,471.204,115,big-m,
0.09144350395072653,0.19334208142312204,471.765,115,big-m,
0.09144350395072653,0.1933259205433774,472.383,115,big-m,
0.09144350395072653,0.1933259205433774,473.443,115,big-m,
0.09144350395072653,0.1933259205433774,474.008,115,big-m,
0.09144350395072653,0.1933259205433774,474.01,115,big-m,
0.0918325351283219,0.1933259205433774,475.445,115,big-m,
0.0918325351283219,0.193312507552445,475.447,115,big-m,
0.0918325351283219,0.19331206955334068,477.957,115,big-m,
0.0918325351283219,0.19329487104847334,477.961,115,big-m,
0.0918325351283219,0.19329041457523252,480.488,115,big-m,
0.0918325351283219,0.19329041457523252,482.4,115,big-m,
0.0918325351283219,0.19329041457523252,482.414,115,big-m,
0.0918325351283219,0.1932819346449215,483.785,115,big-m,
0.0918325351283219,0.19327566177567543,483.786,115,big-m,
