obj,lowerBound,time,img,method,nn_id
-7.552047795960029,-3.5651088976638308,302.088,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.088,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.089,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.089,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.089,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.089,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.09,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.09,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.09,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.09,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.09,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.091,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.091,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.091,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.091,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.092,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.092,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.092,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.092,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.093,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.093,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.093,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.093,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.093,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.094,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.094,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.094,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.094,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.095,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.095,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.095,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.095,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.096,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.096,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.096,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.096,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.097,12,cayley,5
-7.552047795960029,-3.5651088976638308,302.097,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.097,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.097,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.098,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.098,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.098,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.098,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.099,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.099,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.099,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.099,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.1,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.102,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.103,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.104,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.106,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.107,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.107,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.107,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.107,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.108,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.108,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.108,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.108,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.109,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.109,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.109,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.109,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.109,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.11,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.11,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.11,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.11,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.111,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.111,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.112,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.112,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.112,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.112,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.113,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.113,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.113,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.113,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.114,12,cayley,5
-7.552047795960029,-3.5691147800347456,302.114,12,cayley,5
-7.552047795960029,-3.573975776054026,302.114,12,cayley,5
-7.552047795960029,-3.573975776054026,302.114,12,cayley,5
-7.552047795960029,-3.573975776054026,302.115,12,cayley,5
-7.552047795960029,-3.573975776054026,302.115,12,cayley,5
-7.552047795960029,-3.573975776054026,302.115,12,cayley,5
-7.552047795960029,-3.573975776054026,302.115,12,cayley,5
-7.552047795960029,-3.573975776054026,302.116,12,cayley,5
-7.552047795960029,-3.573975776054026,302.116,12,cayley,5
-7.552047795960029,-3.573975776054026,302.116,12,cayley,5
-7.552047795960029,-3.573975776054026,302.116,12,cayley,5
-7.552047795960029,-3.573975776054026,302.116,12,cayley,5
-7.552047795960029,-3.573975776054026,302.117,12,cayley,5
-7.552047795960029,-3.573975776054026,302.117,12,cayley,5
-7.552047795960029,-3.573975776054026,302.117,12,cayley,5
-7.552047795960029,-3.573975776054026,302.117,12,cayley,5
-7.552047795960029,-3.573975776054026,302.118,12,cayley,5
-7.552047795960029,-3.573975776054026,302.118,12,cayley,5
-7.552047795960029,-3.573975776054026,302.118,12,cayley,5
-7.552047795960029,-3.573975776054026,302.118,12,cayley,5
-7.552047795960029,-3.573975776054026,302.119,12,cayley,5
-7.552047795960029,-3.573975776054026,302.119,12,cayley,5
-7.552047795960029,-3.573975776054026,302.119,12,cayley,5
-7.552047795960029,-3.573975776054026,302.119,12,cayley,5
-7.552047795960029,-3.573975776054026,302.12,12,cayley,5
-7.552047795960029,-3.573975776054026,302.12,12,cayley,5
-7.552047795960029,-3.573975776054026,302.12,12,cayley,5
-7.552047795960029,-3.573975776054026,302.12,12,cayley,5
-7.552047795960029,-3.573975776054026,302.121,12,cayley,5
-7.552047795960029,-3.573975776054026,302.121,12,cayley,5
-7.552047795960029,-3.573975776054026,302.121,12,cayley,5
-7.552047795960029,-3.573975776054026,302.131,12,cayley,5
-7.552047795960029,-3.573975776054026,302.131,12,cayley,5
-7.552047795960029,-3.573975776054026,302.132,12,cayley,5
-7.552047795960029,-3.573975776054026,302.132,12,cayley,5
-7.552047795960029,-3.573975776054026,302.132,12,cayley,5
-7.552047795960029,-3.573975776054026,302.132,12,cayley,5
-7.552047795960029,-3.573975776054026,302.141,12,cayley,5
-7.552047795960029,-3.573975776054026,302.142,12,cayley,5
-7.552047795960029,-3.573975776054026,302.142,12,cayley,5
-7.552047795960029,-3.573975776054026,302.142,12,cayley,5
-7.552047795960029,-3.573975776054026,302.143,12,cayley,5
-7.552047795960029,-3.573975776054026,302.143,12,cayley,5
-7.552047795960029,-3.573975776054026,302.143,12,cayley,5
-7.552047795960029,-3.573975776054026,302.153,12,cayley,5
-7.552047795960029,-3.573975776054026,302.154,12,cayley,5
-7.552047795960029,-3.574836359416285,302.154,12,cayley,5
-7.552047795960029,-3.574836359416285,302.154,12,cayley,5
-7.552047795960029,-3.574836359416285,302.154,12,cayley,5
-7.552047795960029,-3.574836359416285,302.155,12,cayley,5
-7.552047795960029,-3.574836359416285,302.155,12,cayley,5
-7.552047795960029,-3.574836359416285,302.155,12,cayley,5
-7.552047795960029,-3.574836359416285,302.155,12,cayley,5
-7.552047795960029,-3.574836359416285,302.156,12,cayley,5
-7.552047795960029,-3.574836359416285,302.156,12,cayley,5
-7.552047795960029,-3.574836359416285,302.156,12,cayley,5
-7.552047795960029,-3.574836359416285,302.156,12,cayley,5
-7.552047795960029,-3.574836359416285,302.157,12,cayley,5
-7.552047795960029,-3.574836359416285,302.166,12,cayley,5
-7.552047795960029,-3.574836359416285,302.167,12,cayley,5
-7.552047795960029,-3.574836359416285,302.167,12,cayley,5
-7.552047795960029,-3.574836359416285,302.167,12,cayley,5
-7.552047795960029,-3.574836359416285,302.168,12,cayley,5
-7.552047795960029,-3.574836359416285,302.168,12,cayley,5
-7.552047795960029,-3.574836359416285,302.168,12,cayley,5
-7.552047795960029,-3.574836359416285,302.168,12,cayley,5
-7.552047795960029,-3.574836359416285,302.169,12,cayley,5
-7.552047795960029,-3.574836359416285,302.169,12,cayley,5
-7.552047795960029,-3.574836359416285,302.169,12,cayley,5
-7.552047795960029,-3.574836359416285,302.169,12,cayley,5
-7.552047795960029,-3.574836359416285,302.17,12,cayley,5
-7.552047795960029,-3.574836359416285,302.17,12,cayley,5
-7.552047795960029,-3.574836359416285,302.171,12,cayley,5
-7.552047795960029,-3.574836359416285,302.171,12,cayley,5
-7.552047795960029,-3.574836359416285,302.171,12,cayley,5
-7.552047795960029,-3.574836359416285,302.172,12,cayley,5
-7.552047795960029,-3.574836359416285,302.172,12,cayley,5
-7.552047795960029,-3.574836359416285,302.172,12,cayley,5
-7.552047795960029,-3.574836359416285,302.172,12,cayley,5
-7.552047795960029,-3.574836359416285,302.173,12,cayley,5
-7.552047795960029,-3.574836359416285,302.173,12,cayley,5
-7.552047795960029,-3.574836359416285,302.173,12,cayley,5
-7.552047795960029,-3.574836359416285,302.173,12,cayley,5
-7.552047795960029,-3.574836359416285,302.173,12,cayley,5
-7.552047795960029,-3.574836359416285,302.174,12,cayley,5
-7.552047795960029,-3.574836359416285,302.174,12,cayley,5
-7.552047795960029,-3.574836359416285,302.174,12,cayley,5
-7.552047795960029,-3.574836359416285,302.174,12,cayley,5
-7.552047795960029,-3.598194197301019,302.175,12,cayley,5
-7.552047795960029,-3.598194197301019,302.175,12,cayley,5
-7.552047795960029,-3.598194197301019,302.185,12,cayley,5
-7.552047795960029,-3.598194197301019,302.185,12,cayley,5
-7.552047795960029,-3.598194197301019,302.462,12,cayley,5
-7.552047795960029,-3.598194197301019,302.462,12,cayley,5
-7.552047795960029,-3.598194197301019,302.462,12,cayley,5
-7.552047795960029,-3.598194197301019,302.463,12,cayley,5
-7.552047795960029,-3.598194197301019,302.463,12,cayley,5
-7.552047795960029,-3.598194197301019,302.463,12,cayley,5
-7.552047795960029,-3.598194197301019,302.463,12,cayley,5
-7.552047795960029,-3.598194197301019,302.463,12,cayley,5
-7.552047795960029,-3.598194197301019,302.464,12,cayley,5
-7.552047795960029,-3.598194197301019,302.464,12,cayley,5
-7.552047795960029,-3.598194197301019,302.464,12,cayley,5
-7.552047795960029,-3.598194197301019,302.465,12,cayley,5
-7.552047795960029,-3.598194197301019,302.465,12,cayley,5
-7.552047795960029,-3.598194197301019,302.465,12,cayley,5
-7.552047795960029,-3.598194197301019,302.465,12,cayley,5
-7.552047795960029,-3.598194197301019,302.465,12,cayley,5
-7.552047795960029,-3.598194197301019,302.466,12,cayley,5
-7.552047795960029,-3.598194197301019,302.466,12,cayley,5
-7.552047795960029,-3.598194197301019,302.466,12,cayley,5
-7.552047795960029,-3.598194197301019,302.466,12,cayley,5
-7.552047795960029,-3.598194197301019,302.467,12,cayley,5
-7.552047795960029,-3.598194197301019,302.467,12,cayley,5
-7.552047795960029,-3.598194197301019,302.467,12,cayley,5
-7.552047795960029,-3.598194197301019,302.467,12,cayley,5
-7.552047795960029,-3.598194197301019,302.467,12,cayley,5
-7.552047795960029,-3.598194197301019,302.468,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.071,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.071,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.072,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.072,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.072,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.073,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.073,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.073,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.073,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.074,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.074,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.074,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.074,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.074,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.075,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.075,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.075,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.075,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.076,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.076,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.076,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.076,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.077,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.077,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.077,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.078,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.078,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.078,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.078,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.079,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.079,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.079,12,cayley,5
-7.552047795960029,-3.6096788351855382,313.08,12,cayley,5
-7.552047795960029,-3.618193746924481,313.08,12,cayley,5
-7.552047795960029,-3.618193746924481,313.08,12,cayley,5
-7.552047795960029,-3.618193746924481,313.08,12,cayley,5
-7.552047795960029,-3.618193746924481,313.081,12,cayley,5
-7.552047795960029,-3.618193746924481,313.081,12,cayley,5
-7.552047795960029,-3.618193746924481,313.081,12,cayley,5
-7.552047795960029,-3.618193746924481,313.081,12,cayley,5
-7.552047795960029,-3.618193746924481,313.082,12,cayley,5
-7.552047795960029,-3.618193746924481,313.082,12,cayley,5
-7.552047795960029,-3.618193746924481,313.082,12,cayley,5
-7.552047795960029,-3.618193746924481,313.082,12,cayley,5
-7.552047795960029,-3.618193746924481,313.083,12,cayley,5
-7.552047795960029,-3.618193746924481,313.083,12,cayley,5
-7.552047795960029,-3.618193746924481,313.083,12,cayley,5
-7.552047795960029,-3.618193746924481,313.083,12,cayley,5
-7.552047795960029,-3.618193746924481,313.084,12,cayley,5
-7.552047795960029,-3.618193746924481,313.084,12,cayley,5
-7.552047795960029,-3.618193746924481,313.084,12,cayley,5
-7.552047795960029,-3.618193746924481,313.084,12,cayley,5
-7.552047795960029,-3.618193746924481,313.084,12,cayley,5
-7.552047795960029,-3.618193746924481,313.085,12,cayley,5
-7.552047795960029,-3.618193746924481,313.085,12,cayley,5
-7.552047795960029,-3.618193746924481,313.085,12,cayley,5
-7.552047795960029,-3.618193746924481,313.086,12,cayley,5
-7.552047795960029,-3.618193746924481,313.086,12,cayley,5
-7.552047795960029,-3.618193746924481,313.086,12,cayley,5
-7.552047795960029,-3.618193746924481,313.086,12,cayley,5
-7.552047795960029,-3.618193746924481,313.087,12,cayley,5
-7.552047795960029,-3.618193746924481,313.087,12,cayley,5
-7.552047795960029,-3.618193746924481,313.088,12,cayley,5
-7.552047795960029,-3.618193746924481,313.088,12,cayley,5
-7.552047795960029,-3.618193746924481,313.088,12,cayley,5
-7.552047795960029,-3.618193746924481,313.088,12,cayley,5
-7.552047795960029,-3.618193746924481,313.089,12,cayley,5
-7.552047795960029,-3.618193746924481,313.089,12,cayley,5
-7.552047795960029,-3.618193746924481,313.089,12,cayley,5
-7.552047795960029,-3.618193746924481,313.089,12,cayley,5
-7.552047795960029,-3.618193746924481,313.09,12,cayley,5
-7.552047795960029,-3.618193746924481,313.09,12,cayley,5
-7.552047795960029,-3.618193746924481,313.09,12,cayley,5
-7.552047795960029,-3.618193746924481,313.09,12,cayley,5
-7.552047795960029,-3.618193746924481,313.09,12,cayley,5
-7.552047795960029,-3.618193746924481,313.091,12,cayley,5
-7.552047795960029,-3.618193746924481,313.091,12,cayley,5
-7.552047795960029,-3.618193746924481,313.091,12,cayley,5
-7.552047795960029,-3.618193746924481,313.092,12,cayley,5
-7.552047795960029,-3.618193746924481,313.092,12,cayley,5
-7.552047795960029,-3.618193746924481,313.092,12,cayley,5
-7.552047795960029,-3.618193746924481,313.092,12,cayley,5
-7.552047795960029,-3.618193746924481,313.093,12,cayley,5
-7.552047795960029,-3.618193746924481,313.093,12,cayley,5
-7.552047795960029,-3.618193746924481,313.093,12,cayley,5
-7.552047795960029,-3.618193746924481,313.094,12,cayley,5
-7.552047795960029,-3.618193746924481,313.094,12,cayley,5
-7.552047795960029,-3.618193746924481,313.094,12,cayley,5
-7.552047795960029,-3.618193746924481,313.094,12,cayley,5
-7.552047795960029,-3.618193746924481,313.095,12,cayley,5
-7.552047795960029,-3.618193746924481,313.095,12,cayley,5
-7.552047795960029,-3.618193746924481,313.095,12,cayley,5
-7.552047795960029,-3.618193746924481,313.096,12,cayley,5
-7.552047795960029,-3.618193746924481,313.096,12,cayley,5
-7.552047795960029,-3.618193746924481,313.096,12,cayley,5
-7.552047795960029,-3.618193746924481,313.096,12,cayley,5
-7.552047795960029,-3.618193746924481,313.097,12,cayley,5
-7.552047795960029,-3.618193746924481,313.097,12,cayley,5
-7.552047795960029,-3.618193746924481,313.097,12,cayley,5
-7.552047795960029,-3.618193746924481,313.097,12,cayley,5
-7.552047795960029,-3.618193746924481,313.098,12,cayley,5
-7.552047795960029,-3.618193746924481,313.098,12,cayley,5
-7.552047795960029,-3.618193746924481,313.098,12,cayley,5
-7.552047795960029,-3.618193746924481,313.098,12,cayley,5
-7.552047795960029,-3.618193746924481,313.099,12,cayley,5
-7.552047795960029,-3.618193746924481,313.099,12,cayley,5
-7.552047795960029,-3.618193746924481,313.099,12,cayley,5
-7.552047795960029,-3.618193746924481,313.099,12,cayley,5
-7.552047795960029,-3.618193746924481,313.1,12,cayley,5
-7.552047795960029,-3.618193746924481,313.1,12,cayley,5
-7.552047795960029,-3.618193746924481,313.1,12,cayley,5
-7.552047795960029,-3.618193746924481,313.1,12,cayley,5
-7.552047795960029,-3.618193746924481,313.1,12,cayley,5
-7.552047795960029,-3.618193746924481,313.101,12,cayley,5
-7.552047795960029,-3.618193746924481,313.101,12,cayley,5
-7.552047795960029,-3.618193746924481,313.102,12,cayley,5
